Function,Algorithm,Run,Best
F21,WOA,9,1.628701e+03
F21,WOA,10,3.437563e+03
F21,WOA,11,4.249121e+03
F21,WOA,12,1.831753e+03
F21,WOA,13,4.012990e+03
F21,WOA,14,2.322215e+03
F21,WOA,15,1.671240e+03
F21,WOA,16,4.833061e+03
F21,WOA,17,4.606557e+03
F21,WOA,18,1.799931e+03
F21,WOA,19,3.195531e+03
F21,WOA,20,2.735857e+03
F21,TPE,1,7.971727e+02
F21,TPE,2,8.961521e+02
F21,TPE,3,8.923694e+02
F21,TPE,4,7.542676e+02
F21,TPE,5,8.549195e+02
F21,TPE,6,9.073909e+02
F21,TPE,7,8.188562e+02
F21,TPE,8,9.938109e+02
F21,TPE,9,9.874343e+02
F21,TPE,10,9.183866e+02
F21,TPE,11,9.505736e+02
F21,TPE,12,9.107407e+02
F21,TPE,13,8.692857e+02
F21,TPE,14,1.009444e+03
F21,TPE,15,6.928176e+02
F21,TPE,16,7.948540e+02
F21,TPE,17,1.008226e+03
F21,TPE,18,1.048860e+03
F21,TPE,19,1.100280e+03
F21,TPE,20,7.179290e+02
